Time,Precipitation
2017-08-29,0.4960781
2017-08-30,0.16671288
2017-08-31,0.06039835
2017-09-01,0.051354613
2017-09-02,0.05927242
2017-09-03,0.41287205
2017-09-04,0.087003924
2017-09-05,0.07698213
2017-09-06,0.014528353
2017-09-07,0.0035449353
2017-09-08,0.022402389
2017-09-09,0.272985
2017-09-10,0.24813043
2017-09-11,0.49292472
2017-09-12,0.36601004
2017-09-13,0.62949556
2017-09-14,0.28918922
2017-09-15,1.0379474
2017-09-16,0.7110229
2017-09-17,0.5350476
2017-09-18,0.6936514
2017-09-19,0.030981911
2017-09-20,0.33083865
2017-09-21,0.2718011
2017-09-22,0.124778025
2017-09-23,0.007288272
2017-09-24,0.00065441197
2017-09-25,0.0021368663
2017-09-26,0.0
2017-09-27,0.0005150339
2017-09-28,0.0018403865
2017-09-29,0.0057455613
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.008004267
2017-10-07,0.03172523
2017-10-08,0.0134883085
2017-10-09,0.10522339
2017-10-10,0.38888618
2017-10-11,0.024407027
2017-10-12,0.003938767
2017-10-13,0.1260901
2017-10-14,7.981978e-05
2017-10-15,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.00021924432
2017-10-21,0.0008433073
2017-10-22,0.0
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.0
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.00030725822
2017-11-18,0.0019612894
2017-11-19,0.0019456426
2017-11-20,0.0009296358
2017-11-21,0.0021094081
2017-11-22,3.5762848e-06
2017-11-23,0.0
2017-11-24,0.0
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2018-06-01,0.009484486
2018-06-02,0.02650818
2018-06-03,0.052319765
2018-06-04,0.015153454
2018-06-05,0.03752293
2018-06-06,0.11502587
2018-06-07,0.0030437096
2018-06-08,0.0017598799
2018-06-09,0.009670923
2018-06-10,0.0156030245
2018-06-11,0.011988883
2018-06-12,0.0001950062
2018-06-13,0.0033367702
2018-06-14,0.0008468288
2018-06-15,0.010260984
2018-06-16,0.013561039
2018-06-17,0.051308688
2018-06-18,0.007400503
2018-06-19,0.119905554
2018-06-20,0.23123354
2018-06-21,0.36123955
2018-06-22,0.06429645
2018-06-23,0.27493528
2018-06-24,0.61987156
2018-06-25,1.1032287
2018-06-26,1.5005689
2018-06-27,0.30817607
2018-06-28,0.43835485
2018-06-29,0.13929433
2018-06-30,0.0066565
2018-07-01,0.0166088
2018-07-02,0.06584035
2018-07-03,0.3633679
2018-07-04,0.49275628
2018-07-05,0.32462505
2018-07-06,0.10502812
2018-07-07,0.76701945
2018-07-08,0.20504373
2018-07-09,0.38247976
2018-07-10,0.91821
2018-07-11,1.0205785
2018-07-12,0.93069077
2018-07-13,0.31798396
2018-07-14,0.6123181
2018-07-15,1.0945601
2018-07-16,0.32543233
2018-07-17,0.20876472
2018-07-18,0.19617285
2018-07-19,0.23264278
2018-07-20,0.4246467
2018-07-21,0.13750228
2018-07-22,0.3481239
2018-07-23,0.71219873
2018-07-24,0.20255071
2018-07-25,0.09704941
2018-07-26,0.05868523
2018-07-27,0.08804815
2018-07-28,0.041678537
2018-07-29,0.019174078
2018-07-30,0.052946646
2018-07-31,0.038741313
2018-08-01,0.03498058
2018-08-02,0.041608576
2018-08-03,0.06469538
2018-08-04,0.058987197
2018-08-05,0.043330748
2018-08-06,0.045681026
2018-08-07,0.15391107
2018-08-08,0.95833987
2018-08-09,0.3915038
2018-08-10,0.08761725
2018-08-11,0.13775869
2018-08-12,0.095354564
2018-08-13,0.09343499
2018-08-14,0.049209256
2018-08-15,0.22970672
2018-08-16,1.0333477
2018-08-17,0.6432791
2018-08-18,0.109780245
2018-08-19,0.14653368
2018-08-20,1.203296
2018-08-21,4.3764715
2018-08-22,1.4958081
2018-08-23,0.17991368
2018-08-24,0.05074239
2018-08-25,0.13856463
2018-08-26,0.1139218
2018-08-27,0.20042346
2018-08-28,0.50918126
2018-08-29,0.32626763
2018-08-30,0.045913562
2018-08-31,0.14439541
2018-09-01,0.053703547
2018-09-02,0.059140105
2018-09-03,0.07887491
2018-09-04,0.046159614
2018-09-05,0.035025556
2018-09-06,0.014424555
2018-09-07,0.22760332
2018-09-08,0.12950069
2018-09-09,0.020882273
2018-09-10,0.0037487082
2018-09-11,0.0069688824
2018-09-12,0.026438989
2018-09-13,0.062336326
2018-09-14,0.06602108
2018-09-15,0.027266746
2018-09-16,0.031613056
2018-09-17,0.022940239
2018-09-18,0.019517282
2018-09-19,0.021327235
2018-09-20,0.006414056
2018-09-21,0.5675729
2018-09-22,2.024522
2018-09-23,0.44402182
2018-09-24,0.00784149
2018-09-25,0.0372491
2018-09-26,0.00052099524
2018-09-27,4.172383e-06
2018-09-28,0.0
2018-09-29,0.0001800557
2018-09-30,0.0
2018-10-01,0.0
2018-10-02,0.00014275429
2018-10-03,0.002944557
2018-10-04,0.012443113
2018-10-05,0.0074062296
2018-10-06,0.00012790224
2018-10-07,0.0
2018-10-08,4.5349832e-05
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,4.8428774e-05
2018-10-19,5.662514e-06
2018-10-20,0.0012608803
2018-10-21,0.0005557122
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,2.761711e-05
2018-10-27,1.9868216e-05
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-03,0.0
2018-11-04,5.468716e-05
2018-11-05,6.3578414e-06
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,1.01328515e-05
2018-11-20,0.0014806311
2018-11-21,0.000111211375
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2019-06-01,0.0002495411
2019-06-02,0.04063779
2019-06-03,0.0003625946
2019-06-04,0.0015037647
2019-06-05,0.0025706568
2019-06-06,0.018207848
2019-06-07,0.059742447
2019-06-08,0.01405998
2019-06-09,0.00080143363
2019-06-10,0.0014670677
2019-06-11,0.0031714446
2019-06-12,0.026268022
2019-06-13,0.008965501
2019-06-14,0.027700514
2019-06-15,0.007039704
2019-06-16,0.00564645
2019-06-17,0.012486521
2019-06-18,0.063356794
2019-06-19,0.12911433
2019-06-20,0.049673576
2019-06-21,0.043539207
2019-06-22,0.3315059
2019-06-23,0.10435927
2019-06-24,0.58510834
2019-06-25,0.07959042
2019-06-26,0.32022545
2019-06-27,0.316106
2019-06-28,0.08550482
2019-06-29,0.3786619
2019-06-30,0.37490156
2019-07-01,0.32266977
2019-07-02,0.59650886
2019-07-03,1.2224137
2019-07-04,1.6384059
2019-07-05,0.745127
2019-07-06,1.4437648
2019-07-07,0.6259075
2019-07-08,0.26028466
2019-07-09,0.06447491
2019-07-10,0.03848062
2019-07-11,0.04103412
2019-07-12,0.041617583
2019-07-13,0.049917687
2019-07-14,0.034912575
2019-07-15,0.026152218
2019-07-16,0.021549242
2019-07-17,0.008687623
2019-07-18,0.03311831
2019-07-19,0.039374758
2019-07-20,0.83394456
2019-07-21,0.24831356
2019-07-22,0.06336341
2019-07-23,0.022797687
2019-07-24,0.10181415
2019-07-25,0.46360314
2019-07-26,0.9333639
2019-07-27,0.9026103
2019-07-28,0.86441493
2019-07-29,0.32825103
2019-07-30,0.7111075
2019-07-31,0.41563213
2019-08-01,0.42362365
2019-08-02,0.33140087
2019-08-03,2.0639422
2019-08-04,0.37664405
2019-08-05,0.9218354
2019-08-06,0.2972859
2019-08-07,1.8334426
2019-08-08,4.2578297
2019-08-09,2.2851243
2019-08-10,0.07007796
2019-08-11,0.06051651
2019-08-12,0.044764575
2019-08-13,0.3636175
2019-08-14,0.9435198
2019-08-15,0.80519384
2019-08-16,0.20010364
2019-08-17,0.054393828
2019-08-18,0.16453129
2019-08-19,0.25147277
2019-08-20,0.17719035
2019-08-21,0.11975684
2019-08-22,0.050352123
2019-08-23,0.14484055
2019-08-24,0.763572
2019-08-25,1.4236728
2019-08-26,2.3984282
2019-08-27,0.4405061
2019-08-28,0.32191676
2019-08-29,0.059630994
2019-08-30,0.48002148
2019-08-31,0.28646088
2019-09-01,0.57624704
2019-09-02,0.06848497
2019-09-03,0.2913352
2019-09-04,0.8990743
2019-09-05,0.5200265
2019-09-06,0.335519
2019-09-07,0.15467662
2019-09-08,0.6600401
2019-09-09,1.419073
2019-09-10,2.1989646
2019-09-11,0.32084617
2019-09-12,1.8471259
2019-09-13,3.213993
2019-09-14,2.4459748
2019-09-15,1.527259
2019-09-16,0.24041606
2019-09-17,0.13956419
2019-09-18,0.3491439
2019-09-19,0.581582
2019-09-20,0.5005085
2019-09-21,0.4006714
2019-09-22,0.52973616
2019-09-23,0.41846144
2019-09-24,0.32744762
2019-09-25,0.5338929
2019-09-26,0.37995204
2019-09-27,0.92153955
2019-09-28,0.24239731
2019-09-29,0.12716909
2019-09-30,0.18965475
2019-10-01,0.23845623
2019-10-02,0.044368964
2019-10-03,0.13744079
2019-10-04,0.06033026
2019-10-05,0.16661744
2019-10-06,0.18177944
2019-10-07,0.12022882
2019-10-08,0.023368703
2019-10-09,0.022820033
2019-10-10,0.020959644
2019-10-11,0.013157059
2019-10-12,0.0014871876
2019-10-13,1.4901161e-05
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,7.20227e-06
2019-10-18,0.008494472
2019-10-19,0.2303775
2019-10-20,0.008083681
2019-10-21,0.006761351
2019-10-22,0.18248379
2019-10-23,0.039200332
2019-10-24,0.04567705
2019-10-25,0.018960489
2019-10-26,0.36659828
2019-10-27,0.50792056
2019-10-28,0.43741694
2019-10-29,0.21957867
2019-10-30,0.09622406
2019-10-31,0.07946324
2019-11-01,0.010352785
2019-11-02,0.31505522
2019-11-03,0.11498687
2019-11-04,0.0073565617
2019-11-05,0.02353274
2019-11-06,0.0771954
2019-11-07,0.22168632
2019-11-08,0.05655356
2019-11-09,0.010811313
2019-11-10,0.0038973028
2019-11-11,0.00021790445
2019-11-12,0.0075785336
2019-11-13,0.0019387966
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,8.940712e-07
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,2.980253e-07
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0008791688
2019-11-28,0.00012060051
2019-11-29,2.7716074e-05
2019-11-30,0.0007328955
2020-06-01,0.0032968402
2020-06-02,0.0069072605
2020-06-03,1.0663222
2020-06-04,0.24271671
2020-06-05,0.10205466
2020-06-06,0.25421157
2020-06-07,0.15826754
2020-06-08,0.054342423
2020-06-09,0.035548434
2020-06-10,0.13297488
2020-06-11,0.43890974
2020-06-12,0.234285
2020-06-13,0.08558148
2020-06-14,0.8194998
2020-06-15,0.39792502
2020-06-16,0.020773614
2020-06-17,0.061968952
2020-06-18,0.00068232144
2020-06-19,0.0016363402
2020-06-20,0.001782379
2020-06-21,0.017982816
2020-06-22,0.13939558
2020-06-23,0.37129745
2020-06-24,0.13461886
2020-06-25,0.07049549
2020-06-26,0.2637863
2020-06-27,0.08448091
2020-06-28,0.017982032
2020-06-29,0.11957923
2020-06-30,0.06023596
2020-07-01,0.08828354
2020-07-02,0.01568134
2020-07-03,0.44771257
2020-07-04,0.08858552
2020-07-05,0.81049067
2020-07-06,0.38537356
2020-07-07,0.1348261
2020-07-08,0.09177428
2020-07-09,0.06573395
2020-07-10,0.037486646
2020-07-11,0.06983815
2020-07-12,0.12433574
2020-07-13,0.045316737
2020-07-14,0.20410788
2020-07-15,0.9585762
2020-07-16,0.41595557
2020-07-17,0.099579245
2020-07-18,0.047769547
2020-07-19,0.044836953
2020-07-20,0.06882725
2020-07-21,0.049932808
2020-07-22,0.012849889
2020-07-23,0.13865025
2020-07-24,0.3533292
2020-07-25,0.40536344
2020-07-26,0.042327683
2020-07-27,0.04151736
2020-07-28,0.08843917
2020-07-29,0.31808618
2020-07-30,0.31202176
2020-07-31,0.12776472
2020-08-01,0.04033065
2020-08-02,0.041686323
2020-08-03,0.15985185
2020-08-04,0.076620825
2020-08-05,0.7468655
2020-08-06,0.13733228
2020-08-07,0.8974814
2020-08-08,0.28140923
2020-08-09,0.7102954
2020-08-10,0.06942097
2020-08-11,0.07993217
2020-08-12,1.8542767
2020-08-13,3.0023835
2020-08-14,0.15901227
2020-08-15,0.20851053
2020-08-16,0.18492444
2020-08-17,0.5088602
2020-08-18,0.70439225
2020-08-19,0.15323251
2020-08-20,0.6509617
2020-08-21,2.4014556
2020-08-22,6.4465275
2020-08-23,1.4567747
2020-08-24,0.13727476
2020-08-25,0.06393234
2020-08-26,0.0644333
2020-08-27,0.13633756
2020-08-28,0.3380121
2020-08-29,1.3034395
2020-08-30,0.4536544
2020-08-31,0.057241905
2020-09-01,0.027109839
2020-09-02,0.04175895
2020-09-03,0.05234036
2020-09-04,0.0076011703
2020-09-05,0.0035030202
2020-09-06,0.053700283
2020-09-07,0.0120438235
2020-09-08,0.034497898
2020-09-09,0.030272668
2020-09-10,0.20495205
2020-09-11,0.7068939
2020-09-12,0.10853365
2020-09-13,0.42888865
2020-09-14,0.16295762
2020-09-15,0.25078028
2020-09-16,0.13913903
2020-09-17,0.2116108
2020-09-18,0.33816674
2020-09-19,0.22354485
2020-09-20,0.19182302
2020-09-21,0.4392306
2020-09-22,1.0712843
2020-09-23,0.67697096
2020-09-24,0.021319889
2020-09-25,0.030372197
2020-09-26,0.17881268
2020-09-27,0.004292971
2020-09-28,0.011771407
2020-09-29,0.033545673
2020-09-30,0.023935065
2020-10-01,0.008804202
2020-10-02,2.483527e-06
2020-10-03,1.6242211e-05
2020-10-04,6.9141e-05
2020-10-05,0.0003732727
2020-10-06,0.0
2020-10-07,2.980253e-07
2020-10-08,0.0
2020-10-09,0.0
2020-10-10,9.00035e-05
2020-10-11,1.6490618e-05
2020-10-12,0.0010863995
2020-10-13,0.007817671
2020-10-14,0.0012488127
2020-10-15,0.027596405
2020-10-16,0.055928547
2020-10-17,0.05712886
2020-10-18,0.059336703
2020-10-19,0.12718302
2020-10-20,0.39714828
2020-10-21,0.052362736
2020-10-22,0.028098986
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0001900383
2020-11-14,6.7054484e-06
2020-11-15,0.00062892743
2020-11-16,0.00011826588
2020-11-17,1.4106528e-05
2020-11-18,0.011743628
2020-11-19,0.0013698143
2020-11-20,1.2268666e-05
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,9.437353e-06
2020-11-26,0.0032994084
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.0
2021-06-01,1.867617e-05
2021-06-02,0.0012933657
2021-06-03,0.014186767
2021-06-04,0.10605821
2021-06-05,0.16934241
2021-06-06,0.26568505
2021-06-07,0.2851577
2021-06-08,0.027221985
2021-06-09,0.022288881
2021-06-10,0.018505493
2021-06-11,0.010373154
2021-06-12,0.014563564
2021-06-13,0.012622877
2021-06-14,0.012243427
2021-06-15,0.014184684
2021-06-16,0.017865282
2021-06-17,0.09862363
2021-06-18,0.08581521
2021-06-19,0.11570778
2021-06-20,0.5125805
2021-06-21,0.20047016
2021-06-22,0.08873489
2021-06-23,0.3597386
2021-06-24,0.57092243
2021-06-25,0.21532905
2021-06-26,0.07435737
2021-06-27,0.43299627
2021-06-28,0.19988532
2021-06-29,0.007801708
2021-06-30,0.030040413
2021-07-01,0.020151762
2021-07-02,0.020584429
2021-07-03,0.0017261454
2021-07-04,0.008694132
2021-07-05,0.03181349
2021-07-06,0.0078651225
2021-07-07,0.008029936
2021-07-08,0.018915435
2021-07-09,0.11723731
2021-07-10,0.6899523
2021-07-11,0.5691835
2021-07-12,0.07321411
2021-07-13,0.32450485
2021-07-14,0.3429644
2021-07-15,0.067489386
2021-07-16,0.05013895
2021-07-17,0.040879
2021-07-18,0.08986888
2021-07-19,0.41310534
2021-07-20,0.27480856
2021-07-21,0.13091125
2021-07-22,0.1343508
2021-07-23,0.47812974
2021-07-24,1.0495642
2021-07-25,6.2659593
2021-07-26,0.6868544
2021-07-27,0.89487
2021-07-28,0.1977182
2021-07-29,0.28110743
2021-07-30,0.18700546
2021-07-31,0.08094199
2021-08-01,0.36328745
2021-08-02,0.35000995
2021-08-03,0.3820283
2021-08-04,0.1300953
2021-08-05,0.7616944
2021-08-06,0.6489976
2021-08-07,0.80513245
2021-08-08,0.33575857
2021-08-09,0.17348866
2021-08-10,0.04719091
2021-08-11,0.057543755
2021-08-12,0.048165396
2021-08-13,0.07255173
2021-08-14,0.06405658
2021-08-15,0.05101903
2021-08-16,0.02996055
2021-08-17,0.7335284
2021-08-18,0.59071964
2021-08-19,0.19205755
2021-08-20,0.13368303
2021-08-21,0.33904648
2021-08-22,0.1427169
2021-08-23,0.041382972
2021-08-24,0.030326815
2021-08-25,0.042331263
2021-08-26,0.03458908
2021-08-27,0.04340082
2021-08-28,0.03929245
2021-08-29,0.5502631
2021-08-30,0.58436924
2021-08-31,0.5009681
2021-09-01,0.36959675
2021-09-02,0.24731754
2021-09-03,0.062980264
2021-09-04,0.24096079
2021-09-05,0.36883613
2021-09-06,0.14091574
2021-09-07,0.47637364
2021-09-08,0.82208437
2021-09-09,0.40216962
2021-09-10,0.23126478
2021-09-11,0.22520207
2021-09-12,0.13812079
2021-09-13,0.26852977
2021-09-14,0.45189908
2021-09-15,0.28046262
2021-09-16,0.14480257
2021-09-17,0.17258207
2021-09-18,0.3615233
2021-09-19,0.10753592
2021-09-20,0.50704634
2021-09-21,0.85497206
2021-09-22,0.1592554
2021-09-23,0.22232497
2021-09-24,0.26395023
2021-09-25,0.6983035
2021-09-26,0.5052323
2021-09-27,0.45147583
2021-09-28,0.3922967
2021-09-29,0.052508265
2021-09-30,0.09667321
2021-10-01,0.25283805
2021-10-02,0.11295656
2021-10-03,0.19389868
2021-10-04,0.028543241
2021-10-05,0.057812903
2021-10-06,0.11423995
2021-10-07,0.020522563
2021-10-08,0.03507564
2021-10-09,0.019324886
2021-10-10,0.032936845
2021-10-11,0.02720745
2021-10-12,0.0058414624
2021-10-13,0.0002729882
2021-10-14,0.0
2021-10-15,0.0
2021-10-16,0.073162585
2021-10-17,1.1150564
2021-10-18,0.04402912
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,0.0033302195
2021-10-26,0.010355781
2021-10-27,0.009320775
2021-10-28,0.0
2021-10-29,0.0
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,0.0
2021-11-02,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-06,0.0
2021-11-07,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-13,0.0
2021-11-14,2.980253e-07
2021-11-15,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.119383596
2021-11-19,0.018044751
2021-11-20,0.00067646214
2021-11-21,0.0010840084
2021-11-22,0.0040258514
2021-11-23,6.730386e-05
2021-11-24,2.980253e-07
2021-11-25,0.0
2021-11-26,0.0
2021-11-27,0.0
2021-11-28,0.0
2021-11-29,0.0
2021-11-30,0.005039639
2022-06-01,0.007492928
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,3.988501e-05
2022-06-07,0.0
2022-06-08,0.005941587
2022-06-09,3.010007e-05
2022-06-10,1.9768946e-05
2022-06-11,0.249882
2022-06-12,0.31546095
2022-06-13,0.02863135
2022-06-14,0.010461473
2022-06-15,0.014184572
2022-06-16,0.018153084
2022-06-17,0.02126172
2022-06-18,0.021599345
2022-06-19,0.08532074
2022-06-20,0.13094507
2022-06-21,0.13305032
2022-06-22,0.18351905
2022-06-23,0.25585547
2022-06-24,0.27237636
2022-06-25,0.0009311267
2022-06-26,0.07334607
2022-06-27,0.05661157
2022-06-28,0.122679375
2022-06-29,0.09025388
2022-06-30,0.25971332
2022-07-01,0.5157917
2022-07-02,0.42850164
2022-07-03,0.25931707
2022-07-04,0.22948831
2022-07-05,1.4137684
2022-07-06,0.6476003
2022-07-07,0.5492056
2022-07-08,0.91288143
2022-07-09,0.35935402
2022-07-10,0.49645683
2022-07-11,0.89657193
2022-07-12,0.660001
2022-07-13,1.1617558
2022-07-14,1.1276882
2022-07-15,0.65555793
2022-07-16,0.08949704
2022-07-17,0.48863065
2022-07-18,5.5970135
2022-07-19,1.5194464
2022-07-20,0.04904662
2022-07-21,0.025435979
2022-07-22,0.15285788
2022-07-23,0.33246505
2022-07-24,0.23829447
2022-07-25,0.46803465
2022-07-26,0.25869057
2022-07-27,0.35055164
2022-07-28,0.11326888
2022-07-29,0.06610576
2022-07-30,0.07871785
2022-07-31,0.036581174
2022-08-01,0.046021983
2022-08-02,0.15279068
2022-08-03,0.34618023
2022-08-04,0.7737276
2022-08-05,0.42476973
2022-08-06,0.14448498
2022-08-07,0.25076047
2022-08-08,0.67584246
2022-08-09,1.124731
2022-08-10,2.084873
2022-08-11,0.16808154
2022-08-12,0.15907091
2022-08-13,0.11874124
2022-08-14,0.2317583
2022-08-15,1.2643152
2022-08-16,1.1258503
2022-08-17,0.095053345
2022-08-18,0.065210275
2022-08-19,0.074900575
2022-08-20,0.10839672
2022-08-21,0.2702827
2022-08-22,1.6444227
2022-08-23,0.26513955
2022-08-24,0.058893412
2022-08-25,0.017812422
2022-08-26,0.035385396
2022-08-27,0.0007935374
2022-08-28,0.018734267
2022-08-29,0.10120582
2022-08-30,0.3046929
2022-08-31,0.34043455
2022-09-01,0.48635116
2022-09-02,0.049693346
2022-09-03,0.044378147
2022-09-04,0.23194486
2022-09-05,0.07267636
2022-09-06,0.018436847
2022-09-07,0.26444405
2022-09-08,0.19255404
2022-09-09,0.16652347
2022-09-10,0.6104926
2022-09-11,0.49787232
2022-09-12,0.6494115
2022-09-13,0.82128936
2022-09-14,0.8975074
2022-09-15,0.5793274
2022-09-16,0.35870746
2022-09-17,0.051851958
2022-09-18,0.0049860794
2022-09-19,0.0077650077
2022-09-20,0.045422595
2022-09-21,0.0105956225
2022-09-22,0.14853755
2022-09-23,0.18310064
2022-09-24,0.0067408257
2022-09-25,0.005281531
2022-09-26,0.00615647
2022-09-27,0.012791223
2022-09-28,0.1570904
2022-09-29,0.022013469
2022-09-30,0.0126363775
2022-10-01,0.02714336
2022-10-02,0.010466301
2022-10-03,0.013287596
2022-10-04,0.001065638
2022-10-05,0.15730758
2022-10-06,0.6949296
2022-10-07,0.78020686
2022-10-08,0.12551898
2022-10-09,0.025545858
2022-10-10,0.29994678
2022-10-11,0.16262387
2022-10-12,0.0032245617
2022-10-13,5.5531622e-05
2022-10-14,0.0
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,0.0020756715
2022-10-18,0.028014755
2022-10-19,0.0022233569
2022-10-20,1.1921012e-06
2022-10-21,0.0005554659
2022-10-22,0.0
2022-10-23,0.0
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,0.0
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
